"Acinetobacter.01","Acinetobacter.02","Actinomyces.01","Actinomyces.02","Alicyclobacillus.01","Anaerococcus.01","Anaerococcus.02","Atopobium.01","Atopobium.02","Bifidobacterium.01","Bulleidia.01","Burkholderia.01","C.Betaproteobacteria.01","C.Betaproteobacteria.02","C.Gammaproteobacteria.01","C.Gammaproteobacteria.02","C.Gammaproteobacteria.03","C.Gammaproteobacteria.04","C.Gammaproteobacteria.05","C.Gammaproteobacteria.06","C.Gammaproteobacteria.07","C.Gammaproteobacteria.08","C.Gammaproteobacteria.09","C.Gammaproteobacteria.10","C.Gammaproteobacteria.11","Campylobacter.01","Capnocytophaga.01","Carnobacterium.01","Catonella.01","Chryseobacterium.01","Corynebacterium.01","Corynebacterium.02","Dolosigranulum.01","Dyella.01","Eubacterium.01","F.Alcaligenaceae.01","F.Burkholderiaceae.01","F.Burkholderiaceae.02","F.Carnobacteriaceae.01","F.Comamonadaceae.01","F.Comamonadaceae.02","F.Enterobacteriaceae.01","F.Erysipelotrichaceae.01","F.Neisseriaceae.01","F.Pasteurellaceae.01","F.Pasteurellaceae.02","F.Prevotellaceae.01","F.Prevotellaceae.02","F.Prevotellaceae.03","F.Pseudomonadaceae.01","F.Pseudomonadaceae.02","F.Rhodocyclaceae.01","F.Xanthomonadaceae.01","Fusobacterium.01","Fusobacterium.02","Gemella.01","Gp2.01","Gp2.02","Lactobacillus.01","Marinobacter.01","Megasphaera.01","Metascardovia.01","Microbacterium.01","Mogibacterium.01","Mycoplasma.01","Neisseria.01","O.Actinomycetales.01","O.Actinomycetales.02","O.Actinomycetales.03","O.Actinomycetales.04","O.Bacteroidales.01","O.Bacteroidales.02","O.Burkholderiales.01","O.Clostridiales.01","O.Clostridiales.02","O.Clostridiales.03","O.Clostridiales.04","O.Clostridiales.05","P.Firmicutes.01","Paracoccus.01","Parvimonas.01","Parvimonas.02","Parvimonas.03","Peptoniphilus.01","Peptoniphilus.02","Peptoniphilus.03","Peptostreptococcus.01","Porphyromonas.01","Porphyromonas.02","Porphyromonas.03","Prevotella.01","Prevotella.02","Prevotella.03","Prevotella.04","Prevotella.05","Prevotella.06","Prevotella.07","Prevotella.08","Prevotella.09","Prevotella.10","Propionibacterium.01","Propionibacterium.02","Pseudomonas.01","Pseudomonas.02","Ralstonia.01","Rhizobium.01","Selenomonas.01","Selenomonas.02","Selenomonas.03","Solobacterium.01","Staphylococcus.01","Streptococcus.01","Sulfuricurvum.01","Tannerella.01","TM7_genus_incertae_sedis.01","TM7_genus_incertae_sedis.02","TM7_genus_incertae_sedis.03","TM7_genus_incertae_sedis.04","TM7_genus_incertae_sedis.05","TM7_genus_incertae_sedis.06","TM7_genus_incertae_sedis.07","TM7_genus_incertae_sedis.08","Treponema.01","Tropheryma.01","Veillonella.01","Veillonella.02"
"F.Xanthomonadaceae.01",0,0,-0.45649716258049,0,0,0,-0.452120423316956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484947085380554,0,0,0,0,0,0,0,0,0,0,0,0.659700691699982,0,0,0,0.678904294967651,0,0,0,0,0,0,0,-0.533785879611969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.491608291864395,0,0,0,0,0,0,0,0,0,0,0,0,-0.428428590297699,0,0,0,0,-0.468193560838699,0,0,-0.629000902175903,-0.451099097728729,0,0,0.562552988529205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431516528129578,0
"Fusobacterium.01",0,0,0,0,-0.540525317192078,0,0,0,0,0,0,-0.447769612073898,0,0,0,-0.580554366111755,-0.598643660545349,-0.808076620101929,-0.50758159160614,-0.587425887584686,0,0,-0.592558741569519,-0.440364360809326,0,0,0,-0.423061907291412,0,0,-0.51158881187439,0,0,0,0,0,-0.476060152053833,-0.508642196655273,0,0,0,0,0,0,0,0.485036700963974,0,0,-0.468800067901611,-0.693958222866058,-0.801018059253693,-0.427327394485474,0,1,0,0.765885353088379,0,-0.463195502758026,-0.453575134277344,0,0.502172470092773,0,0,0,0.535353064537048,0,0.584015846252441,-0.762647151947021,0,0,0,0,0,0,0,0,0,0,0,0,0.693589389324188,0,0,-0.456190228462219,0,0,0,0,0.607957303524017,0.437807500362396,0,0.5151087641716,0.529079616069794,0.691351473331451,0,0,0,0,0,0,0,0,-0.498021811246872,0,0,0,0,0,0,0.475007086992264,-0.509881436824799,0.625070571899414,0,0,0,0,0,0,0,0,0,0,0.674059689044952,0,0.448898941278458,0
"Fusobacterium.02",0,0,0,0.472511112689972,0,0.569372117519379,0.473533689975739,0.484816282987595,0.635445177555084,0.585592985153198,0,0,0,0.574305713176727,0,0,0,0,0,0,0,0,0,0,0.467694133520126,0.499825090169907,0,0,0,0,0,0,0,0,0,0,0,0,-0.500436842441559,0,0,0,0,0,-0.555976688861847,0,0,0,0,0,0,0,0,0,1,0,0,0,0.467694133520126,0,0,0.592245936393738,0,0,0,0,0,0,0,0,0,0,0,0,0.512312591075897,0,0,0,0,0,0,0,0,0,0.608422875404358,0.673231542110443,0,0,0,0,0.546720027923584,0,0,0,0,0,0,0.448132783174515,0,0,-0.439111649990082,0,0,0,0,0,0.485364705324173,0.62553882598877,0.428811937570572,0,0,0,0,0,0.491758763790131,0,0,0.582500755786896,0,0.438352108001709,0,0.476360827684402,0,0,0,0
"Gemella.01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.545660376548767,0,-0.625967621803284,0,-0.520845949649811,0,0,-0.455241024494171,-0.482022196054459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491951435804367,0,0,0,0,0,0.482349634170532,0.511719882488251,0,0,0,-0.510590255260468,-0.706813931465149,-0.505782723426819,0,0.765885353088379,0,1,0,0,-0.525462448596954,0,0,0,0,0,0.637669086456299,0.428692489862442,0.743220329284668,-0.619151294231415,0,0,0,0,0,0.452854096889496,0,0,0,0.550663232803345,0,0,0.776553690433502,0,0.455070644617081,0,0,0,0,0,0.621535241603851,0,0,0,0.444507211446762,0.512298762798309,0,0,0,0,0,0,0,0,0,0,-0.423609167337418,0,0,0,0,0,0,0.598700940608978,0,0,0,0,0,0,0,0,0,0,0.537355184555054,0,0.434905409812927,0
"Gp2.01",0,0,0,0,0,0,0,0,0.546056807041168,0.445031374692917,0,0.548898041248322,0,0,0,0,0,0,0,0,0,0,0,0,0.531700253486633,0,0,0,0,0,0,0,0,0,0,0,0.480223000049591,0.52129864692688,0,0,-0.483604431152344,0,0,0,0,0,0,0,0,0.465234905481339,0.468024909496307,0,0,0,0,0,1,0.554422557353973,0.51895797252655,0,0,0.561166226863861,0,0,0,-0.457320809364319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423489481210709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577162623405457,0,0,0,0,0,0,0,0.469726473093033,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gp2.02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53288060426712,0.439909934997559,0,0.472702950239182,0.423516690731049,0,0.492862939834595,0,0,0.543918788433075,0,0,0,0,0,0,0,0,0,0,0,0.754537582397461,0.644412636756897,0,0,0,0,0,0,0,0,0,0,0.46955731511116,0.624577820301056,0.51247239112854,0,0,-0.463195502758026,0,0,0.554422557353973,1,0,0,-0.4513800740242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630386412143707,0,0,0,0,-0.510450541973114,-0.502920925617218,0,0,0,0,0,-0.55538535118103,0,0,0,0,0,0,0,0,0.464894264936447,0,0,0,0,0,0.544169783592224,0,0,0,0,0,0,0,0.593524158000946,0,-0.517895221710205,0,-0.567200481891632,0,0,0
"Lactobacillus.01",0,0,0,0,0,0.516205966472626,0,0,0,0,0,0,0,0.477008581161499,0,0,0,0,0,0,0,0,0,0,0.738292813301086,0,0,0,0,0,0,0,0,0,0,0,0.45809417963028,0,-0.601102769374847,0,0,0,0,0,-0.438533097505569,0,0,0,0,0,0.467988878488541,0,0,-0.453575134277344,0.467694133520126,-0.525462448596954,0.51895797252655,0,1,0,0,0,0,0,0,0,-0.482638418674469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446558713912964,0,0,0,-0.541666150093079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428603678941727,0,0,0,0,0,0,0,0.515478909015656,0,0.45050385594368,0,0,0,0,0,0,0,0,0,-0.428230106830597,0,0,0
"Marinobacter.01",0,0,0,0,0,0,0,0,0.435734033584595,0,0,0,0,0,0,0,0.4772709608078,0,0,0,0,0,0,0,0,0,0,0.439492672681808,0,0,0,0,0,0,0,0,0.499283879995346,0.485344499349594,0,0,0,0,0,0.643289804458618,0,0,-0.43089970946312,0,0,0,0.4493707716465,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427612692117691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5580033659935,0,0,0.503948390483856,0,0,0,0,0,0,0,-0.523546099662781,0,0,0,0,0,0,0,0.547795593738556,0,0,0,0
"Megasphaera.01",0,0,0,0.584490180015564,0,0,0.6223224401474,0,0,0,0,0,0,0.42614871263504,0,-0.4737808406353,-0.45698419213295,-0.600453078746796,0,0,0,-0.487551867961884,-0.431537061929703,0,0,0.596134960651398,0.472679138183594,0,0.452102333307266,0,-0.60062438249588,0,0.590208053588867,0,0.722630381584167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.605152547359467,0,0,0,0.502172470092773,0,0,0,-0.4513800740242,0,0,1,0,0,0,0,0,0,-0.580088913440704,0,0,0,0,0,0,0.461980134248734,0.522525191307068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449162781238556,0,0.612846612930298,0.584903657436371,0.624950528144836,0.569650292396545,0.619683384895325,0.584142744541168,0,0,0,-0.502172470092773,0,0,0,0,0,0,0.534965693950653,0.497468411922455,0,0,0.527628242969513,0,0,0.630029737949371,0,0,0.522162020206451,0,0,0,0,0,0,0,0
"Metascardovia.01",0,0,0,0,0,0,0,0,0.584195017814636,0.647210657596588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422952502965927,0,0,0,0,-0.530963540077209,-0.428499937057495,0.47056058049202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592245936393738,0,0.561166226863861,0,0,0,0,1,0,0,0,0,0,-0.467848688364029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465733766555786,0,0,0.589071989059448,0.529335916042328,0,0,0,0,0,0,0,0,0.425947219133377,0,0,0,0,0,0,0,0,0,0,0,0,0.45402055978775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Microbacterium.01",0,0,0,0,0,0,0,0,-0.462860137224197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422947287559509,0,0,0,0,0,0,0,0,0,0,0,0,-0.453990906476974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.542461514472961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455629765987396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mogibacterium.01",0,0,0,0,0,0,0,0,0,0,0,0,0.462416440248489,0,0,0,0,0,0,0,0,0,0,0,0,0.570617318153381,0.454150289297104,0,0,0,0,0,0,0,0.491099923849106,0,0,0,0,0,0,-0.620245158672333,0,0,0.454862534999847,0,0.619719326496124,0,0,-0.433283537626266,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.469627112150192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602886140346527,0,0.553906321525574,0,0,0,0,0,0,0,0,0,0,0.504283249378204,0,0,0,0,0,0.525278210639954,0,0.609494805335999,0,0,0.477686017751694,0,0,0.423186749219894,0,0,0
"Mycoplasma.01",0,0,0,0,0,0,0,0,0,0,0,0,0.464942902326584,0,0,0,-0.478514015674591,-0.62496155500412,0,-0.540722846984863,0,0,0,-0.46770191192627,-0.574387490749359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545681416988373,0,0,0,0,0,0.466497361660004,0,0,0,0,-0.508958399295807,-0.651996910572052,0,0,0.535353064537048,0,0.637669086456299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.574873566627502,0,0,0.543539702892303,0,0.816093802452087,0,0,0,0,0,0.59346216917038,0,0,0.455149948596954,0.511253595352173,0.511831939220428,0,0,0,0,0,0.49127060174942,0,0,0,0,0,0,0,0,0,0,-0.562895357608795,0.646669805049896,0,0,0,0,0,0,0,0,0,0,0.484157681465149,0,0,0
"Neisseria.01",0,0,0,0,0,0,0,0,-0.464352339506149,0,0,-0.512140035629272,0.610421478748322,0,0,0,-0.535331010818481,0,0,0,0,0,0,-0.655575633049011,0,0,0,0,0.465349763631821,0,0,0,0,0,0,0,0,-0.445891559123993,0.646527409553528,0,0,0,0,0,0.845285177230835,0.507622838020325,0.61677497625351,0,0,-0.448898941278458,-0.624647080898285,0,0,0,0,0.428692489862442,-0.457320809364319,0,0,0,0,0,0,0.469627112150192,0,1,0.559164106845856,0,0,0,0,0,0,0,0,0,0,0.454216420650482,0,0,0,0,0,0,0,0,0,0,0.476784497499466,0,0,0.493645876646042,0.515527963638306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560700178146362,0,0,0,0,0.457497894763947,0,0,0,0,-0.441533982753754,0.508242130279541,0,0,0.454338759183884
"O.Actinomycetales.01",0,0,0,0,-0.466666668653488,0,0,0,0,0,0,-0.442247956991196,0,-0.435466587543488,0,0,0,0,0,0,0,0,0,-0.442243665456772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433210968971252,0,0,0,0,0,0.484608888626099,0,0,0,0,0,-0.536047697067261,0,0,0.584015846252441,0,0.743220329284668,0,0,-0.482638418674469,0,0,0,0,0,0,0.559164106845856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690395474433899,0.463931828737259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50776618719101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O.Actinomycetales.02",0,0,0,0,0.596998155117035,0,-0.452706336975098,0,0,0,0,0,0,0,0,0.554297924041748,0,0.712164461612701,0,0,0,0.431721121072769,0.581594169139862,0,0,0,0,0,0,0,0.812401831150055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.443505167961121,0,0,0.508177936077118,0.537771284580231,0.491761773824692,0,0,-0.762647151947021,0,-0.619151294231415,0,0,0,0,-0.580088913440704,-0.467848688364029,0,0,0,0,0,1,0,0,-0.429599612951279,0,0,-0.427605301141739,0,-0.470122188329697,0,0,0,0,-0.62483161687851,0,0,0.61114901304245,0,-0.472703129053116,0,0,-0.526531994342804,0,0,-0.456695079803467,-0.501427710056305,-0.724851131439209,0,0,0,0,0,0,0,0,0.470158368349075,0,0,0.429393768310547,0,-0.430173188447952,0,0,0.424197643995285,-0.446912378072739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O.Actinomycetales.03",0,0,0,0,0,0,0.587277948856354,0.434419274330139,0,0,0,0,0,0,0,0,0,0,0.509898602962494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465221613645554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.58873176574707,0,0.680359840393066,0,0,0,0,0.47562175989151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647610664367676,0.535287618637085,0,0,0,0.46299421787262,0,-0.572004914283752,0,0,0.532694518566132,0,0.634494602680206,0,0,0,0,0,0.512785077095032,0,0,0,0,0.468376696109772,0,0,0,0,0,0
"O.Actinomycetales.04",0,0,0.434409141540527,0,0,0,0.441361039876938,0,0,0,0.502030670642853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589757800102234,0,0,0,0.555625796318054,0,0,0,0,0,0,0,0,0,0,0,0,0.43232136964798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.429057449102402,0,0,0,0,0.453301459550858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552349984645844,0,0,0,0,0.512894451618195,0,0,0,0,0,0,0,0,0,0,0,0.481448799371719,0,0,0,0,0,0,0,0,0,0,0,0,0.439526736736298,0
"O.Bacteroidales.01",0,0,0,0,0,0,0,0,0.520197927951813,0.469677954912186,0,0,0,0,0,0,0,-0.441644459962845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455233097076416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.542461514472961,0,0,0,0,-0.429599612951279,0,0,1,0,0,0.657212972640991,0,0.505164206027985,0,0,0.597844541072845,0,0.570477485656738,0,0,0,0.449675381183624,0,0.683809340000153,0,0,0.438141971826553,0,0,0,0.545839250087738,0,0,0,0,0,0,0,0,-0.601793467998505,0,0,-0.434166610240936,0,0,0,0.652055740356445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499026834964752,-0.438175529241562
"O.Bacteroidales.02",0,0,0,0,0,0,0.425738632678986,0,0,0,0.478629261255264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685833036899567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429057449102402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43493914604187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O.Burkholderiales.01",-0.518139123916626,0,0,0,0,0,0,0,0,0,0,0,0.526049673557281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612648248672485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432853370904922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O.Clostridiales.01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452854096889496,0,0,0,0,0,0,0,0,0,0,0,-0.427605301141739,0,0,0.657212972640991,0,0,1,0,0,0,0,0.437171220779419,0,0.645704507827759,0,0,0,0,0,0.57437127828598,0.530912578105927,0.486244887113571,0,0,0,0,0.438302755355835,0,0,0,0,0.438397526741028,0,0,0,-0.564680993556976,0,0,0,0,0,0,0.514841735363007,-0.43551230430603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O.Clostridiales.02",0,0.472258776426315,0.617152214050293,0.706068933010101,0,0.781767964363098,0.588835716247559,0.695342898368835,0,0,0,0,0,0.468769431114197,0,0,0,0,0,0,0,0,0,0,0,0.716081500053406,0,0,0.492661833763123,0,0,0,0.583282887935638,0,0.529981851577759,-0.540952205657959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512312591075897,0,0,0,0,0,0.461980134248734,0,0,0,0,0,0,0,0.58873176574707,0,0,0,0,0,1,0.600993633270264,0.611518740653992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.772538244724274,0,0,0,0,0,0.708081066608429,0.780752420425415,0,0,-0.619317173957825,0,0,0,0,0,0.835472524166107,0.644430875778198,0.800463438034058,0,0,0,0,0,0.772538244724274,0,0.449848383665085,0.687930881977081,0,0.802323460578918,0,0,0,0,0.530425608158112,0
"O.Clostridiales.03",0,0.481165945529938,0.589698493480682,0.692418277263641,0,0.47540408372879,0.610318243503571,0,0,0,0,0,0,0,0,0,-0.493473440408707,-0.476522356271744,0,-0.468058466911316,0,0,0,0,0,0.426142245531082,0,0,0,0,-0.427445292472839,0,0.530288457870483,0,0,0,0,0,0,-0.639864921569824,0,0,0,0,0,0,0,0,0,-0.633500993251801,0,0,-0.491608291864395,0,0,0,0,0,0,0,0.522525191307068,0,0,0,0,0,0,-0.470122188329697,0,0,0.505164206027985,0,0,0,0.600993633270264,1,0,0,0,0,0,0,0,0,0,0,0,0,0.431537061929703,0.681387007236481,0.532256543636322,0.519675374031067,0.484237730503082,0.573402225971222,0,0,0.596293389797211,0,0,0,-0.609202325344086,0,0,0,0,0,0.554868042469025,0.56213766336441,0.563215672969818,0,0,0,0,0.460194736719131,0.46919572353363,0,0,0.521581828594208,0,0,0,0,0,0,0.75210165977478,0
"O.Clostridiales.04",0,0,0.586586713790894,0.598639845848083,0,0.454339236021042,0.542026877403259,0.566338121891022,0,0,0,0,0,0.557692408561707,0,0,0,0,0,0,0,0,0,0,0,0.460914939641953,0,0,0,0,0,0,0.617461621761322,0,0,-0.537648260593414,0,0,0,-0.438955098390579,0,0,0,0,0,0.459611803293228,0,0,0.424232721328735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680359840393066,0.453301459550858,0,0,0,0,0.611518740653992,0,1,0,0,0,0,0,0,0,0.464952528476715,0,0,0,0,0,0.698311567306519,0,0,0,0,0,0.560374200344086,0.640233337879181,0,0.49503031373024,-0.543386220932007,0,0,-0.566498100757599,0,0,0.807097494602203,0.479869782924652,0.740374624729156,0,0,0,0,0,0.636341452598572,0,0.630781590938568,0.694537222385406,0,0.584969818592072,0,0,0,0.559264183044434,0.497482448816299,0
"O.Clostridiales.05",0,0,0,0,0,0,0,0,0,0,0,0,0.779503107070923,0,0,0,0,0,0,0,0,0,0,0,-0.434231698513031,0,0,0,0.491185367107391,0,0,0,0,0,0,0,0,0,0.642998158931732,0,0,0,0,0,0.573313593864441,0.54924076795578,0.560802042484283,0,0,0,0,0,0,0,0,0.550663232803345,0,0,0,0,0,0,0,0,0.574873566627502,0.454216420650482,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693858504295349,0,0,0,0,0,0.445975363254547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46444833278656,0,0,0
"P.Firmicutes.01",0,0,0,0,0,0,0,0,0,0,0.435565382242203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428755640983582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597844541072845,0,0,0.437171220779419,0,0,0,0,1,0,0,0,0,0,0,0,0.60638839006424,0,0,0,0,0,0,0,0,-0.435922980308533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457958996295929,0
"Paracoccus.01",0,0,0,0,0,0,0,0,0,0,0,-0.456739127635956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568850994110107,0,0,0,-0.496170431375504,0,0,0,0,0,0,0.448325425386429,0,-0.435883015394211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parvimonas.01",0,0,0,0,-0.603954792022705,0,0,0,0,0,0,0,0,0,0,0,0,-0.512929916381836,0,0,0,0,0,-0.460962980985641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448460906744003,0,0,0,0,0,-0.562058448791504,0,0,0.693589389324188,0,0.776553690433502,0,0,0,0,0,0,0,0,0.543539702892303,0,0.690395474433899,-0.62483161687851,0,0,0.570477485656738,0,0,0.645704507827759,0,0,0,0,0,0,1,0,0,0,0,0,0.647274792194366,0,0.6514852643013,0,0,0,0,0.541136741638184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551694929599762,0,0.521321654319763,0,0.432799756526947,0,0,0,0,0,0,0,0,0,0,0,0
"Parvimonas.02",0,0,0,0,0,0,0,0,0,0.460844755172729,0,0,0,0,0,0,0,0,0.437914162874222,0,0,0,0,0,0,0.457392513751984,0,0,0,0,-0.466038882732391,0,0,0,0,0,0,0,0,0,0,-0.532860636711121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465733766555786,0,0,0,0,0.463931828737259,0,0.47562175989151,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533074080944061,0,0,0,0,0,-0.446241945028305,0,0,0,0.498415470123291,0.534142196178436,0,0,0,0,0,0.431853920221329,0,0.534406125545502,0,0.531905055046082,0,0,0,0,0,0,0.43647301197052
"Parvimonas.03",0,0,0,0,0,0,0,0,0,0,0,0,0.678297221660614,0,0,0,0,-0.429012984037399,0,0,0,0,0,0,0,0,0,0,0.498485565185547,0,0,0,0,0,0,0,0,0,0.520709633827209,0,0,0,0,0,0,0.463992714881897,0,0,0,0,0,0,0,0,0,0.455070644617081,0,0,0,0,0,0,0,0,0.816093802452087,0,0,0,0,0,0,0,0,0,0,0,0,0.693858504295349,0,0,0,0,1,0,0,0,0,0,0.47352209687233,0,0,0,0,0,0,0,0,0,0,0.511978685855865,0,0,0,0,0,0,0,0,0,0,0,0.490541070699692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peptoniphilus.01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463355332612991,0,0,0,0,0,0.45082899928093,0,0,0.509903788566589,0,0,0,0,0,0,0,0,0,0,0.438596487045288,0,0,0,0,0,0.477079808712006,0.554974615573883,0,0,0,0,-0.456190228462219,0,0,0,0.630386412143707,0.446558713912964,0,0,0,0,0,0,0,0,0.61114901304245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436970323324203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Peptoniphilus.02",0,0,0,0,0,0,0,0,0.502257406711578,0.636828601360321,0,0,0,0.569023549556732,0,0,0,0,0.443135768175125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462559908628464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608422875404358,0,0.423489481210709,0,0,0,0,0.589071989059448,0,0,0,0,0,0,0,0,0.449675381183624,0,0,0,0,0,0.464952528476715,0,0,0,0,0,0,0,1,0.54821914434433,0,0,0,0,0.442126601934433,0,0,0,0,0,0,0,0.625971376895905,0,0,0.443451315164566,0,0,0.453226029872894,0,0.451269388198853,0.459640473127365,0.424799770116806,0,0,0,0,0,0,0.457542449235916,0,0.449254781007767,0.558194816112518,0,0,0.473878651857376,0,0.704720377922058,0,0
